stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mt.rich.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,3.6640247280419,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,1.56025509967009,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0
22Month,0.273298863976266,0.136649431988133,21.0440125261725,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133
