stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,28,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0,0,0,5.07326500805802,9.58283390410959,0,1.69108833601934,0,0.84554416800967,0,0,0,0
21Day,1.47994744105713,0,0,2.21992116158569,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0,2.58990802184998,0,0,0,1.10996058079285,2.58990802184998,0,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0.208034013289345,0,0.312051019934018,0,2.18435713953813,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.520085033223363,0,0,0.208034013289345,0.104017006644673,1.04017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0.546597727952532,3.41623579970333,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0
