stage,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0,1.10996058079285,0
3Month,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0
22Month,0,1.36649431988133,0.409948295964399,0,0.409948295964399,0.136649431988133,0,0.136649431988133
