stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0.281848056003223,0,6.76435334407736,74.4078867848509,5.63696112006446,2.25478444802579,6.76435334407736,0,2.25478444802579,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,6.2897766244928,14.0595006900427,0.739973720528564,1.84993430132141,0,0.369986860264282,0,0.739973720528564,0
22Month,0,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0
