stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,4,0,46,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,15,0,0,0,0,38,31,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.41,2.54,0,29.03,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0.28,0,1.13,33.26,0,15.22,0,0,1.41,0.28,40.59,4.51,1.69,1.41,11.56,0,0,1.69,0,0.28,0,0,0,0
21Day,2.22,2.22,0.74,80.66,0.74,3.33,0,2.59,0,0.37,1.11,0,0,0,0.37,16.28,1.11,1.11,13.32,1.48,23.68,0,0,6.66,0,23.68,7.4,1.11,2.22,7.03,4.44,0,2.59,0.74,0.74,1.11,0,0,10.73
3Month,0.1,4.78,0.83,71.77,0.1,0,0.42,0.1,0.21,2.18,4.26,0,0,10.19,1.87,1.98,9.47,2.7,37.97,1.87,7.49,1.14,0.21,0.42,5.72,0.21,0.1,0.94,0.52,0.42,0.83,5.2,0.42,0,0,0.21,4.68,3.64,9.47
22Month,0,12.16,1.64,20.5,0,0,0.27,0.82,0,1.37,5.33,0.82,0,15.44,1.23,3.42,14.62,2.19,7.65,1.78,7.52,0.14,1.09,0.68,0.27,0.68,0.41,3.01,0.68,0.27,0.41,1.5,1.09,0.14,0,0,1.37,0.14,2.73
