stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0.84554416800967,0.84554416800967,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,11.4695926681927,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0.624102039868036,0.520085033223363,6.86512243854839,0,0,0,0.104017006644673,0.104017006644673,1.1441870730914,1.97632312624878,0,10.2976836578226,3.53657822591887,0.208034013289345,3.95264625249756,0.936153059802054,1.87230611960411,1.35222108638074,3.74461223920822,0.520085033223363,0.104017006644673,0.728119046512708,1.1441870730914,1.24820407973607,0.416068026578691,0.728119046512708,0.312051019934018,0,0.312051019934018,3.53657822591887,0.104017006644673,458.506965289717,0.416068026578691,0,0.104017006644673,2.49640815947214,92.3671019004693,2.39239115282747
22Month,0.136649431988133,0.136649431988133,0,0.819896591928799,0,0,0.136649431988133,0,0,0,0.546597727952532,0.136649431988133,16.5345812705641,0.546597727952532,0,0.409948295964399,0,0.273298863976266,1.09319545590506,1.77644261584573,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0,57.529410867004,0,0,0,0,0.409948295964399,0.409948295964399
