stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,3,0,0
72hpf,0.281848056003223,0,12.1194664081386,0,0,0,0.563696112006446,0,0.84554416800967,1.12739222401289,0.281848056003223,0
21Day,0,0,5.91978976422852,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282
3Month,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0
