stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.84554416800967,3.6640247280419,3.10032861603546,0.281848056003223,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.739973720528564,1.47994744105713,2.58990802184998,1.10996058079285,0.739973720528564,0,1.47994744105713,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,0,0,0,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0,0.416068026578691,0,0,0
22Month,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
