stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,3.38217667203868,0,0,0.281848056003223,0.84554416800967,0.84554416800967,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,2.58990802184998,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0.683247159940666,0.273298863976266,5.73927614350159,2.73298863976266,0.136649431988133,0,0,6.96912103139479,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0
