stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.281848056003223,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,71.0257101128122,0,0,0.281848056003223,9.58283390410959,4.79141695205479,0,7.89174556809025,61.7247242647059,0,0,1.69108833601934,0,0,1.40924028001612,0,0
21Day,1.47994744105713,0,0,6.65976348475708,2.21992116158569,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,1.10996058079285,2.58990802184998,0,1.10996058079285,1.47994744105713,162.794218516284,0,0,10.7296189476642,5.91978976422852,2.95989488211426,0,3.69986860264282,27.0090407992926,3.69986860264282,0,2.58990802184998,0.369986860264282,1.10996058079285,0,0,0.369986860264282
3Month,0.104017006644673,1.66427210631476,0.104017006644673,3.84862924585289,0,0.104017006644673,0,0.104017006644673,0.416068026578691,1.66427210631476,0,1.76828911295943,0.728119046512708,0,0.520085033223363,0.104017006644673,0.520085033223363,0.312051019934018,29.228778867153,12.378023790716,0,1.35222108638074,0.208034013289345,0.312051019934018,0,3.95264625249756,4.5767482923656,0,0.416068026578691,0,0,0,1.97632312624878,0.312051019934018,0.416068026578691
22Month,0.136649431988133,1.6397931838576,0,1.77644261584573,0,0.546597727952532,0,0.136649431988133,0.546597727952532,1.91309204783386,0.273298863976266,6.42252330344226,0.683247159940666,0.136649431988133,0.546597727952532,0,0.136649431988133,0.409948295964399,48.1006000598229,1.77644261584573,0.409948295964399,0.956546023916932,0.409948295964399,0.409948295964399,0.409948295964399,6.28587387145412,0.819896591928799,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0.819896591928799,0,0.136649431988133
