stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,3,37,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.40924028001612,1.97293639202256,0,0,2.53663250402901,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.84554416800967,1.12739222401289,11.2739222401289,0,0,0,0,10.146530016116,6.48250528807413,0.281848056003223,0,20.2930600322321,0,0,1.69108833601934,5.35511306406124,6.76435334407736,1.12739222401289,0,0,0
21Day,1.10996058079285,4.43984232317139,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,12.2095663887213,0,0,0,0,10.7296189476642,1.84993430132141,0.369986860264282,0,2.58990802184998,0,1.47994744105713,0,9.98964522713562,15.9094349913641,0.739973720528564,0,0,0.369986860264282
3Month,1.45623809302542,20.1792992890665,0.104017006644673,2.08034013289345,0.832136053157381,0,0.208034013289345,0.104017006644673,0.208034013289345,1.35222108638074,0.104017006644673,0,2.91247618605083,0.936153059802054,0.520085033223363,0.520085033223363,0.832136053157381,0.624102039868036,10.9217856976906,2.2883741461828,0,0.936153059802054,0.624102039868036,1.87230611960411,0.104017006644673,2.70444217276149,0.208034013289345,12.7940918172947,0.312051019934018,28.8127108405743,1.87230611960411,0.728119046512708,0.104017006644673,1.1441870730914,0.104017006644673,1.1441870730914,0.624102039868036
22Month,1.50314375186946,33.7524097010689,0.136649431988133,3.00628750373893,1.09319545590506,0,0.136649431988133,0,0.136649431988133,1.77644261584573,0.546597727952532,0,11.7518511509794,0.683247159940666,1.09319545590506,0.136649431988133,0.273298863976266,1.6397931838576,11.7518511509794,0.683247159940666,0.273298863976266,1.09319545590506,0,0.683247159940666,0.273298863976266,3.96283352765586,0.546597727952532,11.341902855015,0.273298863976266,16.397931838576,9.70210967115745,12.7083971748964,0.136649431988133,0,0.273298863976266,0,0.956546023916932
