stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,2,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,3,1,12,0,0,0,2,35,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,4.79141695205479,0,0.563696112006446,0,0,0,5.91880917606769,2.53663250402901,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,1.84993430132141,0.739973720528564,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0.369986860264282,2.21992116158569,0,0
3Month,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1441870730914,0,0,0,0.104017006644673,0
22Month,0,1.6397931838576,0.683247159940666,3.00628750373893,0,0,0.273298863976266,0.956546023916932,5.73927614350159,2.73298863976266,0,18.447673318398,1.91309204783386,0.136649431988133,1.6397931838576,0,0.956546023916932,1.2298448878932,3.14293693572706,1.77644261584573,0.683247159940666,0.409948295964399,0.273298863976266,0,0.546597727952532,65.0451296263514,0,0,1.2298448878932,0.409948295964399,0.683247159940666,0,0,1.50314375186946
