stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
72hpf,12.9650105761483,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0,0
21Day,36.2587123058997,0,0.739973720528564,1.84993430132141,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282
3Month,1.66427210631476,0.208034013289345,3.64059523256354,2.70444217276149,0,0.624102039868036,0.832136053157381,0.520085033223363,0,23.507843501696,0.728119046512708,0.104017006644673,49.5120951628642,0.312051019934018,0.624102039868036,0.520085033223363,2.60042516611682,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,1.97632312624878,0.104017006644673,0,0.624102039868036,1.45623809302542,0,0.104017006644673,0.416068026578691,0.416068026578691
22Month,0.273298863976266,0.409948295964399,3.68953466367959,3.14293693572706,0,0,1.6397931838576,0.819896591928799,0.409948295964399,22.1372079820776,0.409948295964399,0.136649431988133,74.0639921375681,0,0.136649431988133,1.6397931838576,3.27958636771519,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0,0.136649431988133,2.18639091181013,0.136649431988133,0,0,1.77644261584573,0.409948295964399,0.136649431988133,0,0.136649431988133
