stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,4,0,1,0,0,0,0,2,0,0,0,0,0,2,1,2,4,0,0,0,2,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,0,0,0.85,0,0.85,0,0,0,0,0,0,2.25,0,1.41,3.1,0,4.23,0,0.28,0,0,12.97,5.36,0,0,0,3.95,0,0,0.85,0.28,0,0,0,0,0
21Day,2.96,0.37,0,5.18,0,5.92,0,2.96,0,0,2.22,0,0.37,0.74,73.26,1.11,1.48,2.59,19.24,6.29,0,0,2.22,0,11.1,4.07,0,0,0,1.85,2.59,0,0.74,0.37,1.11,0.37,0,0,33.67
3Month,0.31,1.04,0.42,39.63,0,0,1.66,0.52,0.1,2.7,18.72,0,9.99,6.24,10.92,5.1,1.35,4.26,33.29,4.89,1.35,0,0.94,0.62,0.1,0.1,0.94,0.1,0,0.21,1.77,31.41,0.21,0.1,0,0,0.62,22.16,147.5
22Month,0.27,0.41,0.41,34.71,0.14,0,0.55,0.68,0.14,2.05,10.39,1.91,29.93,2.05,8.75,4.37,0.14,0.68,19.68,4.1,0,0.96,0.68,0.14,0.41,0,0.55,0.27,0.27,0.14,0.68,7.38,0,0.27,0,0,0.14,0,75.16
