stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,3.6640247280419,0,5.63696112006446,0,0,1.12739222401289,107.665957393231,12.1194664081386,0,0,1.97293639202256,0,0,1.40924028001612,0,0,0.281848056003223,0,0,0
21Day,2.95989488211426,0.369986860264282,2.21992116158569,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,1.84993430132141,0.739973720528564,9.98964522713562,0,0,0,51.4281735767352,2.58990802184998,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0.739973720528564,0,0,0
3Month,0.312051019934018,0,1.1441870730914,0,0,0,0,0.104017006644673,0.624102039868036,1.24820407973607,0.312051019934018,0,0.208034013289345,0,0.624102039868036,0.312051019934018,7.28119046512708,6.96913944519307,0,0,1.87230611960411,0.416068026578691,0.208034013289345,0,0,0.104017006644673,1.56025509967009,0,0,0,0,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,1.77644261584573,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,3.41623579970333,0.136649431988133,0.136649431988133,0,1.36649431988133,0.273298863976266,0.273298863976266,0,0,0,0.683247159940666,0.136649431988133,0,0,0,0,0,0
