stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,19,16,0,45,2,7,0,2,0,0,0,0,0,0,0,6,28,66,157,0,0,0,1,46,1322,0,0,0,22,0,0,0,0,0,0,8,0,0,0
72hpf,10.71,5.07,0,17.19,3.95,3.38,0,1.41,0,0.56,0,0.56,0,2.82,0,16.35,21.98,3.66,59.75,0,6.76,0.56,0.56,51.86,186.3,0.28,0,0,31,3.38,0,0.85,9.3,0,0,2.25,0,0,0
21Day,43.66,5.92,1.11,95.46,1.85,40.33,0,59.2,0,2.22,0,2.96,3.33,50.32,2.96,5.18,25.9,24.42,193.5,0.37,0,13.69,0,30.71,101.01,0,1.48,0,61.79,5.18,0,4.07,18.13,1.85,3.7,2.59,0,0,11.84
3Month,0,2.5,0.62,15.81,0.21,0,0.31,2.18,0.31,5.82,0,13.11,10.3,1.98,3.33,0.62,5.51,7.8,7.28,1.25,0,0.21,0.62,1.04,0.83,1.25,0.21,0,0.52,1.04,0.21,61.16,0.1,0,0,0.1,3.85,4.58,9.15
22Month,0,2.87,0.68,6.15,0.14,0,0.55,1.78,0.68,6.56,1.91,37.03,4.1,8.88,3.96,0.41,1.5,11.34,7.79,0.41,1.5,0.41,0.14,0.14,0.14,1.09,0.41,0.41,0,0,0,9.43,0.41,0.14,0,0,0.14,0,3.96
