stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,50,15,0,102,3,2,0,1,0,1,2,0,4,0,0,0,0,12,49,38,216,0,0,0,1,82,1788,2,0,0,24,0,0,0,1,0,0,7,0,0,0
72hpf,48.48,9.58,0,59.75,11.56,14.66,0,3.1,0,0,1.69,0,0.28,0,0,5.64,0,32.13,303.55,6.48,92.16,0,5.07,1.41,1.13,510.71,528.75,1.69,4.51,0,53.55,3.95,0,0.28,57.5,7.61,2.25,4.51,0,0,0
21Day,70.67,4.44,3.33,148.73,7.4,24.42,0,12.58,0,1.11,4.44,0,0,4.07,2.96,34.78,3.7,14.8,47.36,21.09,86.95,0,0,9.99,0.37,133.57,164.27,0.74,5.18,0,32.19,10.73,0,2.22,25.16,2.59,5.18,4.81,0,0,7.77
3Month,1.25,13.63,4.78,284.17,1.77,0,3.02,5.82,0.52,26.52,79.99,0.42,0,96.63,41.71,18.2,85.5,18.2,61.47,46.5,49.2,5.1,0.83,27.25,8.95,7.59,4.68,8.74,7.07,0,3.12,6.66,0.21,128.67,2.29,0.42,0,0.94,17.58,327.65,55.75
22Month,0.96,14.21,6.56,93.88,0,0,2.73,5.19,0.27,15.71,147.58,31.98,0,302.82,25.28,25.28,87.73,6.97,14.07,82.95,37.17,0.27,6.7,18.72,0.14,4.78,1.23,7.11,3.69,2.19,1.23,1.23,0,25.42,5.33,2.73,0,0.82,2.73,0.55,26.78
