stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,11.27,0.28,0.85,0,0,0,0,0,0,0,0,0.28,0.28,22.83,63.13,3.38,1.97,0,0.28,0,0,17.19,6.2,0,0,0,1.97,0,0,2.25,0,0.28,0.28,0,0,0
21Day,1.11,0,0.37,22.94,0,2.22,0,0,0,0,0,0,0,0,1.85,0.37,48.1,17.39,1.85,3.7,0,0,0.74,0,10.73,2.22,0,0.37,0,2.22,0.74,0,0.37,0.37,2.22,0,0,0,0.74
3Month,0.21,1.14,0.73,102.66,0.1,0,0.31,0.31,0.31,3.02,1.66,0,6.97,2.5,0.52,3.43,47.54,6.66,9.15,5.2,1.25,0,0.52,0.42,4.16,0.31,1.04,0.52,0,0.21,1.46,2.91,12.27,0,0,0,0.42,1.14,2.18
22Month,0,1.5,0.41,72.42,0.27,0,0.14,0,0,2.05,1.64,0.68,12.98,1.09,0.41,1.64,18.45,3.01,2.19,5.06,0,1.23,0.41,0,2.73,0.41,0.14,0.41,0.41,0,0.27,0.14,20.09,1.64,0,0.55,0.41,0,1.37
