stage,Hepatocyte,Intestinal.bulb.cell,Macrophage,Neural.cell,Oocyte,Primordial.germ.cell,Spermatocyte
24hpf,0,0,2,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0.739973720528564,0
3Month,0.208034013289345,0,0.312051019934018,0.104017006644673,0,1.1441870730914,0.832136053157381
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,4.91937955157279,0
