stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,1,1,0,0,0
72hpf,0.281848056003223,0,0,0,0.84554416800967,1.12739222401289,3.6640247280419,0.281848056003223,0.563696112006446,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0,0,0,0,3.69986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0,0
22Month,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0.136649431988133,0,0
