stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38217667203868,0,0,3.10032861603546,1.69108833601934,2.25478444802579,0,0,0,0,0,0,0,0.281848056003223,0,2.25478444802579,3.94587278404512,0,3.94587278404512,0,0,0.281848056003223,0,319.051999395649,13.2468586321515,0,0,0,3.94587278404512,0,0,0,1.40924028001612,0,0.281848056003223,0,0,0
21Day,2.58990802184998,0,0.739973720528564,9.24967150660706,0.739973720528564,2.58990802184998,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282,4.06985546290711,0.739973720528564,7.39973720528565,0,0,0.739973720528564,0,114.695926681928,5.54980290396423,0.369986860264282,0.739973720528564,0,0.739973720528564,3.32988174237854,0,0,1.10996058079285,0.739973720528564,2.58990802184998,0.369986860264282,0,0
3Month,0,0.312051019934018,0.208034013289345,3.12051019934018,0.208034013289345,0,0,0.104017006644673,0.624102039868036,0.520085033223363,0,5.51290135216765,0.832136053157381,0.104017006644673,2.2883741461828,0.520085033223363,0.832136053157381,0.936153059802054,3.32854421262952,2.60042516611682,0,0.520085033223363,0.208034013289345,2.70444217276149,0.624102039868036,0.520085033223363,0.416068026578691,0,0.104017006644673,0.312051019934018,0.104017006644673,3.95264625249756,0.104017006644673,0,0,0.624102039868036,1.87230611960411,0.728119046512708
22Month,0.273298863976266,0.546597727952532,0.273298863976266,3.14293693572706,0.136649431988133,0,0.273298863976266,0.273298863976266,0.273298863976266,1.6397931838576,0.683247159940666,30.8827716293181,1.6397931838576,0.546597727952532,2.049741479822,0.273298863976266,0.683247159940666,1.2298448878932,4.91937955157279,0.409948295964399,0.819896591928799,0.273298863976266,0,3.41623579970333,0,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,1.50314375186946,0.819896591928799,0,0,0.136649431988133,0,0.819896591928799
