stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,4.06985546290711,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0
3Month,0.520085033223363,1.76828911295943,0,0.208034013289345,0.104017006644673,0.208034013289345,105.889312764277,0.936153059802054,1.35222108638074,0.312051019934018,0.624102039868036,0.520085033223363,0.832136053157381,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0.104017006644673,0.312051019934018,1.97632312624878,0.104017006644673,0.520085033223363,0.104017006644673,0.832136053157381
22Month,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,26.646639237686,0,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0
