stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,10.3596320873999,0,0,0,0.369986860264282,1.10996058079285,1.47994744105713,0,0,0,0.739973720528564,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,5.09683332558896,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0,0.104017006644673,0.208034013289345
22Month,3.27958636771519,0.273298863976266,2.8696380717508,0.273298863976266,0.136649431988133,0,0.546597727952532,0.273298863976266,0,0,0,0,0,0,0,0,0,0
