stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,43,3,0,31,1,2,0,0,0,0,0,0,5,0,0,0,0,6,13,17,64,0,0,0,0,26,399,0,0,0,9,0,0,0,0,0,0,3,0,0,0
72hpf,61.16,9.86,0,32.98,8.46,11.84,0,6.2,0,0,0.85,0.28,0,1.41,0,7.89,0,64.54,107.1,9.3,61.44,0,23.39,2.54,5.64,457.72,222.66,2.82,3.38,0,57.5,9.02,0,1.41,30.44,7.05,1.97,6.76,0,0,0.28
21Day,85.47,5.92,6.66,191.65,8.14,46.99,0,66.23,0,1.85,4.81,0.37,0,21.83,1.85,54.39,23.68,27.38,85.1,36.26,251.96,0,0.37,21.83,2.59,187.21,123.21,1.48,9.25,0,100.64,27.01,0,2.59,32.19,10.36,22.94,5.92,0,0,15.91
3Month,4.16,10.3,16.12,235.08,2.08,0,7.18,9.26,0.52,23.2,38.07,0.62,0,1573.78,35.05,21.53,235.29,45.87,78.53,71.36,64.59,11.65,1.66,18.41,27.25,14.67,2.5,11.65,8.63,0,3.02,31.41,0.21,228.84,2.81,0.42,0.21,0.73,15.81,19.97,70.32
22Month,3.28,19.54,15.3,85.41,1.5,0,7.52,9.02,0.27,19.95,156.87,102.35,0,2229.57,26.92,47.83,210.58,12.71,17.9,131.87,79.67,3.01,34.57,16.81,2.32,16.53,2.19,14.89,14.48,5.33,2.87,3.42,0,47.42,22.27,11.48,0.14,0.68,1.78,0.14,34.44
