stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,1.97293639202256,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,1.12739222401289,0.281848056003223,1.40924028001612,0,0,0,5.07326500805802,6.20065723207091,0,0.281848056003223,0,0,0.84554416800967,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0.739973720528564,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,1.84993430132141,2.58990802184998,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.832136053157381,0,0.104017006644673,0,0,0.312051019934018,0,1.45623809302542,0.104017006644673,1.04017006644673,0,0.728119046512708,0.312051019934018,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.208034013289345,24.7560475814321,0.104017006644673,0,0.416068026578691,23.7158775149854,0.624102039868036
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,4.91937955157279,0,1.09319545590506,0,0,0.409948295964399,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0
