stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Ionocyte,Mt.rich.cell
21Day,0,0,0,0.739973720528564,0
3Month,0,0.104017006644673,0.104017006644673,0.520085033223363,0
22Month,0.136649431988133,0,3.82618409566773,0,0.546597727952532
