stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.85,0,2.25,0.56,0.28,0,0,0,0,0,0,0,0.28,0,1.13,4.51,0.85,3.1,0,0,0.28,0.28,36.64,20.86,0.28,0,6.2,0,0,3.1,0.28,0.28,0.28,0,0,0
21Day,5.18,1.11,0,13.32,0.74,3.33,0,1.48,0,0,0,0,0.37,4.07,0.74,1.11,3.33,0.74,8.88,0,0,1.11,0,19.98,10.36,0.37,1.11,5.55,2.22,1.11,2.59,0.74,1.11,0,0,0,0.74
3Month,0,0.52,0.31,5.72,0,0,0.21,0.21,1.14,0.94,0,6.24,0.94,0.21,3.02,0.21,0.94,0.94,2.08,0.31,0,0.62,0.1,0.52,0.1,0.52,0.21,0.21,0.31,7.49,0,0,0,0.1,0.62,0.62,0.52
22Month,0,0.55,0.27,1.37,0,0,0,0.14,0.14,0.27,0.41,8.75,0,0.41,3.01,0,0.27,0.41,1.5,0,0.14,0.68,0,0.27,0,0,0,0.14,0,1.23,0.14,0,0,0,0.14,0,0
