stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,1.69108833601934,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0,0,19.4475158642224,15.2197950241741,0.281848056003223,0,2.81848056003223,0.281848056003223,0,0.84554416800967,0,0,0,0
21Day,0,0,0,2.58990802184998,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,3.32988174237854,3.32988174237854,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,0,4.06985546290711
3Month,0,0.624102039868036,0.208034013289345,4.05666325914223,0,0,0.104017006644673,0.104017006644673,1.56025509967009,0,4.78478230565494,1.04017006644673,0.208034013289345,1.87230611960411,0.208034013289345,1.04017006644673,1.87230611960411,0.728119046512708,0.104017006644673,0,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,3.4325612192742,0.104017006644673,0,0.312051019934018,2.18435713953813,4.68076529901027
22Month,0,0.683247159940666,0.273298863976266,0.683247159940666,0,0,0,0.136649431988133,2.8696380717508,0.409948295964399,7.65236819133545,0.819896591928799,0.546597727952532,1.36649431988133,0,0.273298863976266,0.683247159940666,0.956546023916932,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0.546597727952532,0.273298863976266,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,1.2298448878932
