stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0,0,0,0,6.76435334407736,0.281848056003223,0,0,0.563696112006446,0,0,1.69108833601934,4.22772084004835,0,0,0
21Day,0,0,0,2.95989488211426,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0,0,3.69986860264282,0.739973720528564,0,0.369986860264282,1.10996058079285,0.369986860264282,0,17.3893824324213,98.4165048302991,0,0,0
3Month,0,0.208034013289345,0.104017006644673,2.18435713953813,0,0,0.208034013289345,0,1.76828911295943,0.208034013289345,0,3.4325612192742,0.208034013289345,0,4.78478230565494,0,0.520085033223363,0.936153059802054,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.936153059802054,0.104017006644673,0,0.312051019934018,0.312051019934018,0.520085033223363
22Month,0.136649431988133,0.546597727952532,1.36649431988133,2.049741479822,0.136649431988133,0,0.136649431988133,0,4.23613239163213,2.8696380717508,0.409948295964399,28.0131335575673,0.683247159940666,0.546597727952532,13.2549949028489,0.273298863976266,0.273298863976266,2.049741479822,1.6397931838576,0,0.683247159940666,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.819896591928799,0.409948295964399,0.136649431988133,0,0,0.273298863976266
