stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,1.69108833601934,1.69108833601934,0,0,0,0,0,27.0574133763094,5.91880917606769,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0.369986860264282,1.84993430132141,2.95989488211426,1.84993430132141,0,0,0,0,8.87968464634277,2.58990802184998,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,3.32988174237854
3Month,0.208034013289345,0,2.91247618605083,0,0.104017006644673,0.104017006644673,0.416068026578691,7.07315645183774,1.45623809302542,0.104017006644673,1.24820407973607,0.104017006644673,0.728119046512708,1.76828911295943,0.312051019934018,0.624102039868036,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0.520085033223363,1.97632312624878,0,0,0,0.104017006644673,2.39239115282747,7.5932414850611
22Month,0.546597727952532,0.136649431988133,1.09319545590506,0,0.136649431988133,0.136649431988133,1.6397931838576,13.2549949028489,0.273298863976266,0.136649431988133,0.546597727952532,0,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0.409948295964399,0.273298863976266,0,0.273298863976266,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0,3.14293693572706
