stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,17,0,52,4,2,0,0,0,0,0,5,0,0,1,0,6,23,23,128,0,0,0,1,34,986,1,0,0,22,0,0,0,0,0,0,14,0,0,0
72hpf,6.76,1.97,0,8.74,0.85,0.56,0,1.13,0,0,0,0,0.28,0,0.28,0.56,8.74,21.42,0.85,16.35,0,1.41,0.85,0.85,32.41,76.94,0,0,0,10.99,0.85,0,0,5.92,0.56,0,2.82,0,0,0
21Day,19.98,0.37,0.37,29.97,1.48,18.87,0,19.61,0,0.37,0.37,0,2.96,0,9.99,1.48,1.85,11.1,7.4,34.04,0,0,5.55,0,15.17,37.37,0,0.37,0,11.1,3.33,0,1.48,2.96,1.85,1.48,1.48,0,0,2.59
3Month,0.83,1.25,3.33,36.51,0.62,0,0.94,2.5,3.22,10.3,0.21,0,73.85,11.34,1.14,39.63,2.81,14.15,10.09,14.25,2.5,0.1,7.8,3.95,2.29,0.21,1.35,0.83,0,0.73,3.22,0.21,51.49,1.04,0,0.1,0.21,2.7,6.55,4.89
22Month,1.37,4.65,2.6,14.62,0.27,0,2.05,2.32,2.05,12.85,6.42,0,292.29,10.25,6.56,46.05,0.96,5.74,15.85,23.78,0.68,15.71,6.01,0.41,1.91,0,1.5,2.05,3.96,0.68,0.55,0,5.06,0.82,0.27,0,0.14,0.82,0,2.32
