stage,Epithelial.cell,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,1,0,2,0,0,0,1,0
21Day,1.47994744105713,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0
3Month,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0.520085033223363
22Month,0,0.136649431988133,0,0,0,0,0,0
