stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.832136053157381,4.68076529901027,0.208034013289345,1.66427210631476,6.76110543190372,2.60042516611682,1.56025509967009,0.520085033223363,0.624102039868036,0.624102039868036,1.66427210631476,0.104017006644673,0,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0.312051019934018,6.55307141861438,0.520085033223363,21.4275033688026,1.24820407973607
22Month,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0.136649431988133,7.65236819133545,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,4.91937955157279,0,0,0
