stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0.520085033223363,0.104017006644673,5.61691835881232,0.208034013289345,0,0.416068026578691,1.35222108638074,0,0,6.24102039868036,1.1441870730914,0.312051019934018,2.91247618605083,0.312051019934018,1.56025509967009,0.936153059802054,0.936153059802054,0.520085033223363,0,0.312051019934018,0.624102039868036,0.936153059802054,0,0.416068026578691,0.416068026578691,0.104017006644673,1.04017006644673,40.670649598067,0.104017006644673,0,0.208034013289345,0.624102039868036,268.363877143255,1.45623809302542
22Month,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0.546597727952532,0.136649431988133,0,1.36649431988133,0,0.273298863976266,0.409948295964399,0,0.136649431988133,2.049741479822,0.546597727952532,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.546597727952532,0,0,0,6.01257500747786,0,0,0,0,1.09319545590506,1.36649431988133
