stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0.84554416800967,0.563696112006446,4.79141695205479,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0,0,8.63341155150783,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,1.24820407973607,0.208034013289345
22Month,0,0.409948295964399,0.136649431988133,0.136649431988133,6.28587387145412,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0
