stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,17.4745794721998,0,0.84554416800967,0,0,0,0,1.40924028001612,0.84554416800967,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,15.5394481310999,0,0,0,0,0,1.10996058079285,0,0.739973720528564,1.84993430132141,2.58990802184998,6.2897766244928,0,0.739973720528564,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282
3Month,0,1.24820407973607,11.0258027043353,0.208034013289345,0.208034013289345,0.416068026578691,0.416068026578691,0,141.879197063333,0.832136053157381,0,21.5315203754472,0.520085033223363,1.66427210631476,0.936153059802054,0.832136053157381,0.104017006644673,0.104017006644673,1.1441870730914,0.624102039868036,0.104017006644673,0,0.312051019934018,0.312051019934018,0,0.104017006644673,1.97632312624878,0.416068026578691,0.104017006644673,0,0.104017006644673,0.416068026578691,0.624102039868036,0.624102039868036
22Month,0.136649431988133,0.409948295964399,3.55288523169146,0,0.409948295964399,0.546597727952532,0.683247159940666,0.136649431988133,66.0016756502683,0.273298863976266,0.273298863976266,11.4785522870032,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.409948295964399,0.136649431988133,0,0,0,0.546597727952532,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133
