stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0,0,0.85,0,0,0,0,0,0,1.13,0,0,0,0.28,1.69,0,1.69,0,17.76,0,0,5.07,7.89,0.28,0,0,2.82,0,0,0,1.97,0.56,0,0.28,0,0,0
21Day,11.1,2.59,5.18,33.67,1.48,24.42,0,4.81,0,0.37,4.81,0.37,285.26,0.37,5.55,8.14,2.96,27.01,8.14,42.92,0,3.33,4.07,0.37,47.36,21.46,0.37,1.11,0,20.35,27.38,0,0.37,4.81,2.59,5.18,1.48,0,0,5.18
3Month,2.7,21.32,38.38,185.67,0.62,0,19.87,2.08,0.31,25.9,57.63,0.94,5051.38,74.06,5.1,176.72,34.43,60.95,46.6,69.8,14.46,19.35,39.01,17.06,8.63,2.81,11.34,10.51,0,2.81,120.66,0.62,38.49,4.37,0.31,0,0.73,25.17,20.39,53.36
22Month,3.96,27.74,27.74,68.19,0.27,0,36.62,2.19,0.55,12.98,59.17,19.4,8383.17,27.06,8.47,110.55,6.7,13.25,48.24,80.21,3.28,274.26,18.45,1.5,6.29,1.5,9.84,19.68,7.24,2.87,21.73,0,10.93,6.29,3.96,0,0.82,3.69,0.14,24.87
