stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,1,4,0,0,0,0,0,0,0,0,21,0,0,3,43,5,0,0,1,0
72hpf,1.12739222401289,1.12739222401289,1.97293639202256,0.563696112006446,0.84554416800967,0,0,0,0,6.48250528807413,0,32.4125264403707,0,0,1.69108833601934,4.50956889605157,21.9841483682514,0,0.281848056003223,0.563696112006446,0
21Day,1.10996058079285,0.739973720528564,3.69986860264282,0.739973720528564,1.47994744105713,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,27.0090407992926,0,2.21992116158569,2.21992116158569,2.21992116158569,22.5691984761212,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0,0.520085033223363,0,0,0,0,0.208034013289345,0.104017006644673,0,0,0.832136053157381,0,0,0,0,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.819896591928799,0,0,0,0.819896591928799,0.273298863976266,0,0,0,0,0,0,0,0
