stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,4,0,49,1,1,0,0,0,0,1,0,0,0,1,0,7,35,44,56,0,0,0,3,16,140,2,0,0,11,0,0,0,0,0,0,0,0,0,0
72hpf,25.37,4.51,0,37.49,5.92,7.05,0,1.97,0,0,0.85,0,1.69,0,3.1,0.28,49.89,184.05,8.46,56.09,0,29.31,2.54,2.82,68.49,74.97,2.54,2.82,0,73.84,3.66,0,0.56,24.24,1.13,0.28,16.63,0,0,0
21Day,50.69,6.29,9.62,241.97,7.77,45.51,0,31.08,0,2.22,4.07,0.37,81.4,4.07,37.74,60.68,16.28,107.3,30.71,238.64,0,1.11,31.08,4.81,92.5,74,7.4,7.77,0,108.41,41.07,0,2.22,35.52,5.55,7.77,12.95,0,0,12.21
3Month,19.14,46.6,61.99,632.42,5.82,0,18.41,5.72,2.5,91.85,93.82,3.22,3884.72,200.86,15.81,705.96,117.12,220.31,112.55,356.88,141.78,8.11,140.11,136.78,16.33,5.51,54.19,17.06,0,14.67,108.59,1.04,121.08,14.15,0.94,0.1,7.59,48.99,23.4,91.95
22Month,11.48,51.11,40.31,160.97,2.6,0,16.26,2.46,1.64,43.45,56.3,40.58,3928.94,44.68,24.6,517.22,17.9,39.76,99.48,308.14,14.35,77.89,61.08,7.93,7.38,3.96,31.16,16.26,4.37,7.52,10.8,0,34.57,38.13,4.78,0.14,3.55,3.55,0,36.08
