stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,15,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,0,0,0,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,23.96,0,5.36,3.95,0.85,0,0,0,0,0,0,0,0,0,2.82,8.46,0,22.27,0,0.28,0.56,0,36.64,38.61,0,0,0,12.12,0.56,0,10.15,0.85,0,1.41,0,0,0
21Day,2.96,8.14,0,6.29,0.74,1.48,0,0,0,0,0,0.37,0,1.11,0.37,0,2.96,0.74,9.25,0,0,3.7,1.11,5.55,6.29,0,0.37,0,5.55,1.11,0,1.85,0.74,0.37,0.37,0.37,0,0.37
3Month,0,26,0.21,17.99,0.1,0,0.31,0,1.25,1.87,0.1,4.37,1.66,0.31,1.35,2.91,1.66,1.98,3.74,0.21,0,2.08,0.73,1.04,0.21,0.21,0.62,0,0.21,0.52,5.72,0.83,0.1,0,0.1,4.47,0.94,1.46
22Month,0,56.3,0,31.7,0,0,0.27,0.14,2.19,3.42,12.98,23.37,1.23,0.41,2.87,0.68,0.14,1.64,3.83,0,0.96,2.46,0.55,0.41,0.14,0.41,0.55,0.27,0.14,0.55,0.68,3.14,2.87,0,0.27,0.82,0,0.55
