stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,41,0,1,0,0,0,0,0,6,0,0,0,0,36,292,0,6,0,0,0,1,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,4.23,0.85,0,71.87,1.69,6.2,0,0.28,0,0.56,0,0.28,0.28,0,0.85,0,29.59,815.67,1.41,8.46,0,0.56,0,0.28,56.37,28.75,0.28,0.28,0,10.15,0.28,0,3.66,0.56,0.85,0.28,0,0,0
21Day,3.33,0.37,0,198.31,1.11,5.92,0,1.85,0.37,0.37,0,0,0.74,0,1.85,0.37,42.18,451.75,4.81,7.77,0,0.37,2.96,0,15.17,7.77,0,0.74,0,4.44,5.55,0.37,2.22,1.85,5.55,0,0,0,1.85
3Month,0.1,1.25,2.08,693.17,0.83,0,2.08,0,3.12,5.2,0,0,14.77,6.45,0.73,8.22,98.3,27.25,7.28,6.45,1.46,0,1.98,3.43,16.02,0.31,1.66,0.94,0,0.21,3.85,6.45,0.31,0,0,0.21,2.08,3.85,3.33
22Month,0,0.96,8.06,175.05,0.27,0,0.96,0,2.19,3.55,0.14,0,14.21,0.82,0.14,0.96,24.46,9.7,4.65,3.01,0,1.37,1.09,0,5.33,0.27,0.82,0.55,1.09,0.27,0.27,4.1,0.14,0.14,0,0,0,0,0.68
