stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,3.6640247280419,2.25478444802579,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0,1.84993430132141,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.208034013289345,0,0.416068026578691,0.832136053157381,0.208034013289345,0.312051019934018,0.208034013289345,0,22.571690441894,0,0.104017006644673,5.40888434552298,0.208034013289345,0.104017006644673,1.45623809302542,0.312051019934018,0.208034013289345,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.416068026578691,29.9568979136657,0,0,0,0.416068026578691,8.32136053157381,1.56025509967009
22Month,0,0.409948295964399,1.2298448878932,0.546597727952532,0.409948295964399,0.136649431988133,0,0.136649431988133,38.2618409566773,0.273298863976266,0.136649431988133,2.049741479822,0,0.136649431988133,0.273298863976266,0,3.55288523169146,0,0,0,0.409948295964399,0.136649431988133,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0.546597727952532
