stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,8,0,0,0,0,1,1,11,0,4,77,1,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0.84554416800967,0.281848056003223,1.40924028001612,1.40924028001612,0.563696112006446,1.69108833601934,0.563696112006446,0.563696112006446
21Day,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,2.21992116158569,0,0,0,1.10996058079285,0
