stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,1.40924028001612,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,1.47994744105713,0,0,1.84993430132141,0,0,0
3Month,0,0.520085033223363,0.104017006644673,0.208034013289345,0,1.76828911295943,0.416068026578691,0.104017006644673,0.832136053157381,0.104017006644673,0.312051019934018,0.416068026578691,0.832136053157381,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0.416068026578691,14.1463129036755,0.104017006644673,6.65708842525905,0.520085033223363
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,5.05602898356092,0,0.136649431988133,0.136649431988133
