stage,Epithelial.cell,Hatching.gland,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,1,0,0,1
72hpf,0,0,0.281848056003223,1.12739222401289,0
21Day,0.369986860264282,0,0,0,0.739973720528564
