stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0.208034013289345,0.416068026578691,0.208034013289345,0,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,1.97632312624878,0.208034013289345,0,0,3.4325612192742,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0.819896591928799,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0.136649431988133,0
