stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.28,0,2.25,0,193.35,0,1.69,0,0,0,0,0,0,0,0,0.56,1.97,0.85,60.88,0,0,1.97,0,12.12,3.1,0.56,0,0,50.45,0,0.85,0.85,0,0,2.82,0,0,0
21Day,1.85,0,0.37,5.92,0.37,331.88,0,54.02,0,0,0.37,0,1.48,0.37,2.59,0,1.11,2.96,1.48,86.95,0,0,7.03,0,8.51,2.22,0.37,0,0,23.31,8.51,1.11,0.37,0.74,4.07,1.85,0,0,0.74
3Month,0,0.83,0.31,21.74,0,0,4.78,2.7,0.1,0.94,1.56,0,6.14,1.56,0.42,2.39,1.25,2.91,2.39,39.21,8.22,0,3.02,0.31,0.52,0.21,1.25,0.21,0,0.1,1.35,80.2,0.1,0.1,0,0.62,0.73,112.44,0.94
22Month,0.14,1.09,0.27,3.14,0,0,3.42,2.32,0,0.41,1.09,0.14,11.07,0.55,0.41,2.05,0.14,0.82,1.78,36.9,1.37,0.27,1.5,0,0.41,0.27,0.96,0.41,7.93,0.14,0,16.67,0.14,0.14,0,0.14,0,0.82,0.14
