stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.728119046512708,5.51290135216765,0.312051019934018,0.624102039868036,1.45623809302542,0.104017006644673,6.03298638539101,0.936153059802054,0,1.56025509967009,0.208034013289345,1.04017006644673,1.04017006644673,1.24820407973607,0.624102039868036,0.208034013289345,0.208034013289345,34.8456972259653,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.936153059802054,0.832136053157381,0.312051019934018,0.208034013289345,0.936153059802054
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0.273298863976266,0,2.4596897757864,0,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.819896591928799,0,0,0,0,0,1.6397931838576,0,0,0
