stage,Epithelial.cell,Macrophage,Mesenchymal.cell,Muscle.cell
21Day,1.10996058079285,0.739973720528564,0,0.739973720528564
3Month,0.104017006644673,0,0,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133
