stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,2.58990802184998,0,0,0.739973720528564,1.10996058079285,0,0,0,3.32988174237854,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564
3Month,0.312051019934018,1.1441870730914,0.104017006644673,0.104017006644673,0.208034013289345,10.5057176711119,0,0.936153059802054,36.8220203522141,0.104017006644673,0.624102039868036,0.208034013289345,0.416068026578691,4.5767482923656,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.104017006644673,0.208034013289345,0.312051019934018,5.82495237210167
22Month,0.136649431988133,0.546597727952532,0,0.136649431988133,0,15.441385814659,0.273298863976266,0.956546023916932,13.6649431988133,0,0.136649431988133,0,0,6.69582216741852,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,4.23613239163213
