stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,1.97293639202256,0,0,4.79141695205479,3.38217667203868,0,0,0,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0
21Day,2.58990802184998,0,0.369986860264282,5.17981604369995,0,1.84993430132141,0,2.21992116158569,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,3.32988174237854,0,4.43984232317139,0,0.739973720528564,4.06985546290711,1.47994744105713,0,0.369986860264282,0,2.21992116158569,0,0,0.739973720528564,0,0.369986860264282,0
3Month,0,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0,0,0.936153059802054,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0,0,0.208034013289345,0,0,0,0.312051019934018,0.104017006644673,0,0,0,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0,0.409948295964399,0.546597727952532,14.7581386547184,0.409948295964399,0.136649431988133,0.819896591928799,0,0.409948295964399,0.409948295964399,0.409948295964399,3.27958636771519,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0
