stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,3.38,0,0.85,8.74,1.69,0,0,0,0,0,0,0,0,1.13,0,0.85,4.51,0.85,3.38,0,0,0,0,109.92,13.25,3.66,0.56,5.07,0,0,1.41,10.99,5.92,11.84,0,0,0
21Day,0.74,1.11,1.11,8.51,21.09,3.7,0,1.11,0.37,0,0,0,1.48,0,9.62,0.74,0.74,5.18,2.59,11.1,0,0.74,0,1.48,100.64,3.33,2.22,1.85,4.07,3.7,0,0.74,19.98,30.71,4.81,0,0,12.21
3Month,0.21,1.98,2.29,7.39,5.1,0,0.42,0.21,9.57,0.73,0.1,0,6.35,2.6,1.46,3.12,1.04,3.54,5.2,3.95,0.62,0.21,6.03,155.71,10.92,0.62,3.02,1.35,0,0.94,5.2,0.42,0.62,0,2.29,0.83,0.62,51.18
22Month,0.27,1.37,2.46,1.91,3.01,0,0.41,0.27,6.29,1.37,0.27,0,6.83,0.14,1.78,1.78,0.14,2.73,1.91,3.42,0,0.27,0.68,5.06,16.12,0,2.05,0.27,0,0,6.83,1.91,25.69,0,0.55,0,0,23.78
