stage,Erythroid.progenitor.cell,Macrophage,Neural.cell,Neural.progenitor.cell
24hpf,0,1,0,1
72hpf,0,0,0.84554416800967,0.563696112006446
21Day,0.369986860264282,0,0.369986860264282,0
