stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,13.2468586321515,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,1.47994744105713,1.10996058079285,0,0.369986860264282,1.10996058079285,0.369986860264282,67.3376085680994,0.739973720528564,0.739973720528564
3Month,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0.683247159940666,0.273298863976266,1.36649431988133,0.409948295964399,0,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,48.237249491811,0,0
