stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,2,1,42,0,0,0,0,0,132,0,0,0,9,0,0,0,0,0,9,0,0,0
72hpf,4.79,0.56,0,63.7,1.13,1.69,0,0,0,0,0,0,0,0.28,0,1.41,45.38,0.28,42.56,0,1.69,1.97,3.1,174.46,170.24,0.56,1.13,0,17.76,0.28,0,47.35,7.89,7.89,3.95,0,0,0
21Day,1.11,0,0,18.5,0.37,1.85,0,0.37,0,0.74,0,0,0,0.37,0,0.37,4.44,0.37,30.34,0,0,0.37,0,41.81,31.82,0,0.37,0,1.85,1.11,0.74,13.32,1.85,0.37,0.74,0,0,0.37
3Month,0.1,0.21,0.1,9.26,0.1,0,0.1,0,0.42,0.42,0,4.37,0.73,0,0.73,0.21,10.09,0.31,22.57,0.73,0,0.31,0.42,1.25,0.83,1.04,0.42,0,0,0.73,21.95,6.87,0,0,0.94,0.31,3.54,0.62
22Month,0,0.96,0.14,2.32,0.14,0,0,0,0.68,0.27,0.14,9.84,0.55,0.82,1.23,0,1.23,0.27,3.14,0.14,0,0,0,1.09,0.14,0.27,0,0.14,0,0.27,3.14,8.34,0.68,0,0.27,0,0,0
