stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,2.21992116158569,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,6.4490544119697,0.936153059802054,0,0.416068026578691,0.416068026578691,0.936153059802054,7.17717345848241,0.728119046512708,1.45623809302542,0.520085033223363,9.67358161795456,0.520085033223363,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0.624102039868036,0,0.208034013289345,6.76110543190372
22Month,0.273298863976266,3.82618409566773,0,0.273298863976266,0.409948295964399,0.409948295964399,1.6397931838576,1.36649431988133,0.819896591928799,1.2298448878932,0.956546023916932,4.78273011958466,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,2.049741479822
