stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.728119046512708,0.208034013289345,0.104017006644673,1.87230611960411,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.312051019934018,0,0.520085033223363,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,5.05602898356092,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0
