stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0
3Month,1.1441870730914,0,2.49640815947214,0.936153059802054,0.104017006644673,0.208034013289345,2.49640815947214,0,0.520085033223363,0,0.520085033223363,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0
