stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.281848056003223,0,1.69108833601934,7.3280494560838,1.69108833601934,0.84554416800967,0,0,0.563696112006446,0,0.281848056003223,3.6640247280419,0.281848056003223,29.3121978243352,0.281848056003223,20.5749080882353,32.1306783843674,0,0.281848056003223,3.6640247280419,0,0,3.10032861603546,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0.739973720528564,5.17981604369995,0,2.58990802184998,0.739973720528564,0,1.84993430132141,1.84993430132141,0,0.369986860264282,4.43984232317139,0.739973720528564,28.858975100614,1.10996058079285,7.76972406554993,12.2095663887213,1.10996058079285,0,2.95989488211426,1.47994744105713,0,1.47994744105713,0.739973720528564,0.739973720528564,0.369986860264282,0,0.739973720528564
3Month,0,0,0,0.208034013289345,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0,0.136649431988133,1.6397931838576,0,0.136649431988133,0,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
