stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,4,0,1,18,1,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0.563696112006446,0.281848056003223,0.84554416800967,0,3.38217667203868,3.94587278404512,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564,2.58990802184998,0.369986860264282,0,0
3Month,0,0.104017006644673,0.624102039868036,0.208034013289345,1.76828911295943,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345
