stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,3.32854421262952,1.24820407973607,0.104017006644673,0.312051019934018,0.208034013289345,7.38520747177176,0.208034013289345,0.104017006644673,0.520085033223363,0.416068026578691,0.416068026578691,0.104017006644673,0.936153059802054,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0,0.416068026578691,0.104017006644673,0,0.208034013289345,26.7323707076809,0.104017006644673,0,0.104017006644673,2.70444217276149,0.104017006644673
22Month,0,0,0,2.4596897757864,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,3.27958636771519,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.546597727952532,0.409948295964399,0,0,0,0,0,0,0,0.136649431988133,0,8.74556364724052,0,0,0,0,0.409948295964399
