stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0.84554416800967,0,0,0.281848056003223,0,8.17359362409347,2.81848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0,0,0,2.21992116158569,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,2.21992116158569,0.739973720528564,2.21992116158569,0,0,0,0,2.95989488211426,1.47994744105713,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0
3Month,0.208034013289345,1.87230611960411,0.104017006644673,10.5057176711119,0.104017006644673,0,0,0,1.97632312624878,1.97632312624878,0,0,8.00930951163979,2.70444217276149,0.104017006644673,4.05666325914223,0.832136053157381,3.12051019934018,2.08034013289345,2.70444217276149,0.520085033223363,0,1.04017006644673,0.520085033223363,0.728119046512708,0.208034013289345,1.04017006644673,0.312051019934018,0.312051019934018,0.208034013289345,3.84862924585289,0.104017006644673,0,0.104017006644673,1.04017006644673,2.08034013289345,2.49640815947214
22Month,0,0.409948295964399,0.136649431988133,2.32304034379826,0,0,0.136649431988133,0,0.546597727952532,1.50314375186946,1.50314375186946,0,17.0811789985166,0.683247159940666,0,4.78273011958466,0.409948295964399,0.956546023916932,1.36649431988133,2.73298863976266,0,0.409948295964399,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.956546023916932,0,0,0,0.136649431988133,0,0.683247159940666
