stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,2.21992116158569,0,0.739973720528564,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.312051019934018,0.104017006644673,2.49640815947214,0,0.312051019934018,0.312051019934018,0.832136053157381,6.86512243854839,0,2.18435713953813,7.69725849170578,1.56025509967009,1.66427210631476,0.936153059802054,7.17717345848241,0.832136053157381,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,2.08034013289345,0,0.208034013289345,0.104017006644673,19.3471632359091
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0.956546023916932,0,0.409948295964399,0,0.273298863976266,5.05602898356092,0.273298863976266,6.01257500747786,2.59633920777453,1.09319545590506,0.956546023916932,0,3.96283352765586,0.683247159940666,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0,4.09948295964399
