stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0.728119046512708,0.520085033223363,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,10.9217856976906,0,4.16068026578691,0.208034013289345
22Month,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0
